"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Jun-2011","EQ","1,655.00","1,682.00","1,655.00","1,653.55","1,670.10","1,675.20","1,668.97","1,928.40","1,600.00","5,738","95,76,549.00","691"
"03-Jun-2011","EQ","1,697.65","1,697.70","1,645.35","1,676.00","1,652.05","1,653.55","1,666.02","1,928.40","1,600.00","16,919","2,81,87,425.65","2,370"
"02-Jun-2011","EQ","1,697.95","1,713.00","1,668.10","1,710.40","1,677.00","1,676.00","1,689.77","1,928.40","1,600.00","13,087","2,21,13,973.90","1,497"
"01-Jun-2011","EQ","1,682.20","1,715.00","1,671.60","1,661.45","1,715.00","1,710.40","1,686.85","1,928.40","1,600.00","31,604","5,33,11,159.20","3,111"
"31-May-2011","EQ","1,665.00","1,684.35","1,655.00","1,665.55","1,666.25","1,661.45","1,668.64","1,928.40","1,600.00","18,978","3,16,67,537.85","-"
"30-May-2011","EQ","1,705.00","1,705.00","1,657.00","1,687.35","1,670.00","1,665.55","1,671.33","1,928.40","1,600.00","16,031","2,67,93,145.65","-"
"27-May-2011","EQ","1,683.00","1,699.70","1,681.10","1,676.15","1,688.90","1,687.35","1,689.48","1,928.40","1,600.00","13,767","2,32,59,125.05","-"
"26-May-2011","EQ","1,718.95","1,718.95","1,671.00","1,719.35","1,673.00","1,676.15","1,687.29","1,928.40","1,600.00","15,789","2,66,40,649.40","-"
"25-May-2011","EQ","1,702.60","1,720.00","1,687.00","1,702.60","1,720.00","1,719.35","1,709.19","1,928.40","1,600.00","7,416","1,26,75,364.85","-"
"24-May-2011","EQ","1,685.95","1,709.00","1,675.00","1,687.05","1,698.00","1,702.60","1,695.62","1,928.40","1,600.00","9,110","1,54,47,082.55","-"
"23-May-2011","EQ","1,720.00","1,721.80","1,680.00","1,720.55","1,680.00","1,687.05","1,699.76","1,928.40","1,600.00","18,109","3,07,80,939.95","-"
"20-May-2011","EQ","1,700.00","1,722.50","1,700.00","1,702.25","1,720.00","1,720.55","1,719.36","1,928.40","1,600.00","15,014","2,58,14,537.80","-"
"19-May-2011","EQ","1,705.05","1,727.95","1,700.05","1,719.55","1,700.05","1,702.25","1,712.60","1,928.40","1,600.00","6,299","1,07,87,695.00","-"
"18-May-2011","EQ","1,709.95","1,738.90","1,704.40","1,709.90","1,720.00","1,719.55","1,717.43","1,928.40","1,600.00","16,725","2,87,23,986.55","-"
"17-May-2011","EQ","1,710.00","1,725.00","1,701.55","1,719.60","1,703.15","1,709.90","1,716.81","1,928.40","1,600.00","10,345","1,77,60,382.45","-"
"16-May-2011","EQ","1,718.90","1,735.00","1,702.00","1,718.90","1,720.00","1,719.60","1,721.09","1,928.40","1,600.00","8,173","1,40,66,470.00","-"
"13-May-2011","EQ","1,717.00","1,742.00","1,704.00","1,717.60","1,721.30","1,718.90","1,729.41","1,928.40","1,600.00","26,920","4,65,55,593.65","-"
"12-May-2011","EQ","1,755.00","1,767.00","1,705.00","1,755.70","1,708.90","1,717.60","1,733.20","1,928.40","1,600.00","23,073","3,99,90,058.20","-"
"11-May-2011","EQ","1,800.00","1,808.95","1,735.65","1,789.30","1,740.00","1,755.70","1,768.06","1,928.40","1,600.00","17,705","3,13,03,494.80","-"
"10-May-2011","EQ","1,800.00","1,821.90","1,783.10","1,792.70","1,799.80","1,789.30","1,798.87","1,928.40","1,600.00","8,143","1,46,48,169.70","-"
"09-May-2011","EQ","1,805.05","1,815.00","1,783.00","1,794.90","1,790.00","1,792.70","1,799.96","1,928.40","1,600.00","8,972","1,61,49,245.15","-"
"06-May-2011","EQ","1,772.00","1,824.00","1,762.25","1,783.70","1,793.25","1,794.90","1,809.20","1,928.40","1,600.00","20,534","3,71,50,051.40","-"
"05-May-2011","EQ","1,825.00","1,838.70","1,774.00","1,801.05","1,778.00","1,783.70","1,814.18","1,928.40","1,600.00","12,807","2,32,34,239.80","-"
"04-May-2011","EQ","1,800.00","1,818.90","1,743.00","1,774.40","1,813.95","1,801.05","1,787.53","1,928.40","1,600.00","9,664","1,72,74,681.25","-"
